MB_0296	2008-04-01	-2.55	0	0.134
MB_0296	2008-04-02	-2.55	0	0.129
MB_0296	2008-04-03	-2.55	0	0.132
MB_0296	2008-04-04	-2.55	0	0.125
MB_0296	2008-04-05	-2.55	0	0.132
MB_0296	2008-04-06	-2.55	0	0.119
MB_0296	2008-04-07	-2.55	0	0.119
MB_0296	2008-04-08	-2.55	0	0.121
MB_0296	2008-04-09	-2.55	0	0.117
MB_0296	2008-04-10	-2.55	0	0.117
MB_0296	2008-04-11	-2.55	0	0.119
MB_0296	2008-04-12	-2.55	0	0.117
MB_0296	2008-04-13	-2.55	0	0.117
MB_0296	2008-04-14	-2.55	0	0.12
MB_0296	2008-04-15	-2.55	0	0.117
MB_0296	2008-04-16	-2.55	0	0.116
MB_0296	2008-04-17	-2.55	0	0.116
MB_0296	2008-04-18	-2.55	0	0.121
MB_0296	2008-04-19	-2.55	0	0.113
MB_0296	2008-04-20	-2.55	0	0.118
MB_0296	2008-04-21	-2.55	0	0.114
MB_0296	2008-04-22	-2.55	0	0.113
MB_0296	2008-04-23	-2.55	0	0.111
MB_0296	2008-04-24	-2.55	0	0.111
MB_0296	2008-04-25	-2.55	0	0.113
MB_0296	2008-04-26	-2.55	0	0.116
MB_0296	2008-04-27	-2.55	0	0.104
MB_0296	2008-04-28	-2.55	0	0.103
MB_0296	2008-04-29	-2.55	0	0.102
MB_0296	2008-04-30	-2.55	0	0.102
MB_0296	2008-05-01	-2.55	0	0.104
MB_0296	2008-05-02	-2.55	0	0.108
MB_0296	2008-05-03	-2.55	0	0.101
MB_0296	2008-05-04	-2.55	0	0.1
MB_0296	2008-05-05	-2.55	0	0.105
MB_0296	2008-05-06	-2.55	0	0.095
MB_0296	2008-05-07	-2.55	0	0.095
MB_0296	2008-05-08	-2.55	0	0.1
MB_0296	2008-05-09	-2.55	0	0.106
MB_0296	2008-05-10	-2.55	0	0.1
MB_0296	2008-05-11	-2.55	0	0.109
MB_0296	2008-05-12	-2.55	0	0.119
MB_0296	2008-05-13	-2.55	0	0.127
MB_0296	2008-05-14	-2.55	0	0.131
MB_0296	2008-05-15	-2.55	0	0.138
MB_0296	2008-05-16	-2.55	0	0.149
MB_0296	2008-05-17	-2.55	0	0.155
MB_0296	2008-05-18	-2.55	0	0.17
MB_0296	2008-05-19	-2.55	0	0.19
MB_0296	2008-05-20	-2.55	0	0.221
MB_0296	2008-05-21	-2.55	0	0.251
MB_0296	2008-05-22	-2.55	0	0.283
MB_0296	2008-05-23	-2.55	0	0.314
MB_0296	2008-05-24	-2.55	0	0.343
MB_0296	2008-05-25	-2.55	0	0.376
MB_0296	2008-05-26	-2.55	0	0.408
MB_0296	2008-05-27	-2.55	0	0.433
MB_0296	2008-05-28	-2.55	0	0.459
MB_0296	2008-05-29	-2.55	0	0.475
MB_0296	2008-05-30	-2.55	0	0.487
MB_0296	2008-05-31	-2.55	0	0.498
MB_0296	2008-06-01	-2.55	0	0.495
MB_0296	2008-06-02	-2.55	0	0.489
MB_0296	2008-06-03	-2.55	0	0.479
MB_0296	2008-06-04	-2.55	0	0.464
MB_0296	2008-06-05	-2.55	0	0.446
MB_0296	2008-06-06	-2.55	0	0.429
MB_0296	2008-06-07	-2.55	0	0.419
MB_0296	2008-06-08	-2.55	0	0.423
MB_0296	2008-06-09	-2.55	0	0.428
MB_0296	2008-06-10	-2.55	0	0.429
MB_0296	2008-06-11	-2.55	0	0.43
MB_0296	2008-06-12	-2.55	0	0.417
MB_0296	2008-06-13	-2.55	0	0.397
MB_0296	2008-06-14	-2.55	0	0.369
MB_0296	2008-06-15	-2.53	0	0.346
MB_0296	2008-06-16	-2.5	0	0.33
MB_0296	2008-06-17	-2.46	0	0.321
MB_0296	2008-06-18	-2.41	0	0.312
MB_0296	2008-06-19	-2.36	0	0.297
MB_0296	2008-06-20	-2.31	0	0.289
MB_0296	2008-06-21	-2.25	0	0.287
MB_0296	2008-06-22	-2.19	0	0.278
MB_0296	2008-06-23	-2.13	0	0.272
MB_0296	2008-06-24	-2.08	0	0.265
MB_0296	2008-06-25	-2.04	0	0.259
MB_0296	2008-06-26	-1.99	0	0.253
MB_0296	2008-06-27	-1.95	0	0.248
MB_0296	2008-06-28	-1.92	0	0.246
MB_0296	2008-06-29	-1.92	0	0.236
MB_0296	2008-06-30	-1.92	0	0.226
MB_0296	2008-07-01	-1.91	0	0.22
MB_0296	2008-07-02	-1.91	0	0.215
MB_0296	2008-07-03	-1.91	0	0.216
MB_0296	2008-07-04	-1.89	0	0.209
MB_0296	2008-07-05	-1.86	0	0.209
MB_0296	2008-07-06	-1.8	0	0.202
MB_0296	2008-07-07	-1.76	0	0.199
MB_0296	2008-07-08	-1.72	0	0.198
MB_0296	2008-07-09	-1.68	0	0.195
MB_0296	2008-07-10	-1.65	0	0.192
MB_0296	2008-07-11	-1.63	0	0.186
MB_0296	2008-07-12	-1.6	0	0.186
MUR_0299	2008-01-01	0.09	0	0.051
MUR_0299	2008-01-02	0.09	0	0.051
MUR_0299	2008-01-03	0.09	0	0.051
MUR_0299	2008-01-04	0.09	0	0.055
MUR_0299	2008-01-05	0.09	0	0.058
MUR_0299	2008-01-06	0.09	0	0.06
MUR_0299	2008-01-07	0.08	0	0.06
MUR_0299	2008-01-08	0.08	0	0.058
MUR_0299	2008-01-09	0.07	0	0.061
MUR_0299	2008-01-10	0.04	0	0.059
MUR_0299	2008-01-11	0.04	0	0.059
MUR_0299	2008-01-12	0.04	0	0.057
MUR_0299	2008-01-13	0.04	0	0.061
MUR_0299	2008-01-14	0.04	0	0.057
MUR_0299	2008-01-15	0.04	0	0.053
MUR_0299	2008-01-16	0.04	0	0.057
MUR_0299	2008-01-17	0.04	0	0.055
MUR_0299	2008-01-18	0.04	0	0.057
MUR_0299	2008-01-19	0.03	0	0.058
